0.0001807524502324778	0.000199328945137607	0.00021470580078219694	0.00022776357679274523	0.00023922133676028713	0.0002495010760866013	0.00025886467620466803	0.0002674845462217891	0.0002754803311182739	0.0002829389871488811	0.00028992630913923166	0.0002964938390074004	0.00030268316546096035	0.00030852869217169797	0.0003140594759251631	0.0003193004827136365	0.0003242734693605275	0.00032899761818682094	0.00033349000484517356	0.000337765950982919	0.0003418392956864863	0.0003457226084998648	0.00034942735959710706	0.00035296405793316043	0.00035634236508898725	0.00035957119030720217	0.0003626587707640204	0.00036561274011258246	0.00036844018750554174	0.000371147708882544
0.0014480830542716791	0.0013681738317971445	0.00134969763838025	0.0013441048952348698	0.0013440229276039347	0.0013467278080516781	0.001350943942560782	0.0013559936035657323	0.0013614875076078262	0.0013671903736595101	0.0013729552166336723	0.0013786883996269772	0.0013843298195319856	0.0013898410984094355	0.001395198260284482	0.0014003870407359126	0.0014053998023919087	0.001410233461961378	0.0014148880719979896	0.001419365836355043	0.0014236704186702909	0.001427806452266644	0.0014317791905083328	0.0014355942563960078	0.0014392574629437224	0.0014427746846225374	0.0014461517657840504	0.0014493944561623502	0.0014525083661782836	0.0014554989368614618
0.005263972929386576	0.004884731675471404	0.004762013484104203	0.0046981691662141434	0.004661407401973427	0.004639501630826705	0.004626525674104172	0.004619225762875202	0.004615667248938974	0.004614634013034223	0.004615329637599763	0.004617216034266718	0.004619920732531125	0.004623180961540816	0.004626808573023551	0.004630667313386713	0.004634657691763048	0.0046387066698989135	0.004642760496472475	0.004646779640363529	0.00465073515379666	0.0046546060271887135	0.00465837724280759	0.004662038327901203	0.004665582269321152	0.004669004692858956	0.00467230323834283	0.004675477080924993	0.004678526562425247	0.004681452906176854
0.01167111439741299	0.010779930994583322	0.010474476806578389	0.01030585784629058	0.010201095421680356	0.010131902940545797	0.01008447224884177	0.010051168179305668	0.010027416752188835	0.010010318737908763	0.009997957404549196	0.009989023482447233	0.009982599041212422	0.009978026745470794	0.009974827589562585	0.00997264742396866	0.009971221230954052	0.009970348692459392	0.009969877138880472	0.009969689436640661	0.009969695248890452	0.00996982464231263	0.009970023352178644	0.009970249236629019	0.009970469594961846	0.009970659121151032	0.009970798329375507	0.009970872333790787	0.009970869896506186	0.009970782680329988
0.02074409399837613	0.01910826608478058	0.018527870394112727	0.018196331009564772	0.017981937159057073	0.017833429480446583	0.01772567632496863	0.017644714630233954	0.017582135123430667	0.0175325759959585	0.01749246901297559	0.017459358780497848	0.017431509580323273	0.017407666953756343	0.01738690730164876	0.017368539850457825	0.0173520409614324	0.017337009058154086	0.017323133059813388	0.01731016987206727	0.017297928079623656	0.01728625596334413	0.017275032582764794	0.017264161063530306	0.01725356349199152	0.01724317699544433	0.01723295070671748	0.0172228433949773	0.01721282160317499	0.017202858173990657
0.03259493509533442	0.02995253039102864	0.028985311863099408	0.02841620814936642	0.028036057793965816	0.027763172640802396	0.02755733344108622	0.027396086125211015	0.027265834045620913	0.027157855629652405	0.027066308372133425	0.026987142901127623	0.02691747428134753	0.026855199761696938	0.026798756942468437	0.026746965650848956	0.026698921628573624	0.02665392332578143	0.02661142043443044	0.026570977040123737	0.026532244811159057	0.026494943207715855	0.026458844682833563	0.026423763485838875	0.026389547100882205	0.026356069636480087	0.026323226675969414	0.026290931232964863	0.02625911055067652	0.026227703551238296
0.047381739069508134	0.04343115081252765	0.04193897404032944	0.04103594907838573	0.040415074615167926	0.03995599542311986	0.03959917417579806	0.039311189728726124	0.03907168112731723	0.03886750101862805	0.03868977910291345	0.03853232052726052	0.038390676029539626	0.03826157481698545	0.03814256456174761	0.03803177515456003	0.03792775925604888	0.037829382054125206	0.037735743427901376	0.03764612197056764	0.03755993406985381	0.03747670355599852	0.03739603889062465	0.037317615818020046	0.03724116402726507	0.037166456795967924	0.037093302875681224	0.03702154008025202	0.036951030180280314	0.03688165480824908
0.06532155786721627	0.059709045541736526	0.0575199412971435	0.05615909978415727	0.055198977913650304	0.05447121963831409	0.053892083754023795	0.053414266768923246	0.053008752021411504	0.05265666525997598	0.05234517359595663	0.05206524211140553	0.05181032703567317	0.05157557579439166	0.051357317214248015	0.05115272559054016	0.0509595929712454	0.05077617100162615	0.05060105873606956	0.05043312156598814	0.050271431661074374	0.0501152235664342	0.049963860657279806	0.04981680949034319	0.049673619977502574	0.04953390990592415	0.049397352740188444	0.049263667928630364	0.0491326131390063	0.04900397799387471
0.08670940927676866	0.07901357887091923	0.07591256926670285	0.07393560938688713	0.0725087459998017	0.07140477323302141	0.0705099517337949	0.06975957268689173	0.06911363884018525	0.06854592525876309	0.06803845397634806	0.06757846071869938	0.06715662101493482	0.06676595975697468	0.06640115318633001	0.06605806680182061	0.06573344062596562	0.06542466954122812	0.06512964669116245	0.06484664973988848	0.06457425688342006	0.06431128390727743	0.06405673638498283	0.0638097729354082	0.06356967666900269	0.06333583277393932	0.06310771075885953	0.06288485026439145	0.06266684963646145	0.06245335665604409
0.11194669037412992	0.10165831593811823	0.09737572026595148	0.09458133767745626	0.09252460688150765	0.09090653404136968	0.08957633375902611	0.08844753253589387	0.08746623344847	0.08659679676297868	0.08581458041177216	0.08510193802553354	0.08444586795961813	0.0838365612221735	0.0832664673855951	0.08272967308604962	0.08222147654558037	0.08173808907979743	0.08127642119607453	0.08083392642434056	0.08040848539851514	0.07999831853462859	0.0796019193719122	0.07921800307160227	0.07884546618910787	0.07848335493561276	0.0781308399061349	0.0777871957849841	0.07745178491965896	0.0771240439283049
